Ontology ID	Label	CLASS TYPE	Logical Type	Parent	Class Def	definition	Domain	Range
ID	LABEL	CLASS_TYPE	TYPE	CI	C %	A definition	DOMAIN	RANGE
obo:RBO_2001	mass number		data property				obo:RBO_00005001	xsd:nonNegativeInteger
obo:RBO_00000008	He-4 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""2""^^xsd:nonNegativeInteger) and ('mass number' value ""4""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 2 protons and 2 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000006	C-12 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""6""^^xsd:nonNegativeInteger) and ('mass number' value ""12""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 6 protons and 6 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000134	N-14 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""7""^^xsd:nonNegativeInteger) and ('mass number' value ""14""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 7 protons and 7 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000125	O-16 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""8""^^xsd:nonNegativeInteger) and ('mass number' value ""16""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 8 protons and 8 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000009	Ne-20 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""10""^^xsd:nonNegativeInteger) and ('mass number' value ""20""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 10 protons and 10 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000007	Si-28 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""14""^^xsd:nonNegativeInteger) and ('mass number' value ""28""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 14 protons and 14 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000126	Ar-40  ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""18""^^xsd:nonNegativeInteger) and ('mass number' value ""40""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 18 protons and 22 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000127	Ti-48  ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""22""^^xsd:nonNegativeInteger) and ('mass number' value ""48""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 22 protons and 26 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000005	Fe-56 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""26""^^xsd:nonNegativeInteger) and ('mass number' value ""56""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 26 protons and 30 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000128	Kr-84 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""36""^^xsd:nonNegativeInteger) and ('mass number' value ""84""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 36 protons and 48 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000129	Nb-93 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""41""^^xsd:nonNegativeInteger) and ('mass number' value ""93""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 41 protons and 52 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000130	Ag-107 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""47""^^xsd:nonNegativeInteger) and ('mass number' value ""107""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 47 protons and 60 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000131	Xe-129 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""54""^^xsd:nonNegativeInteger) and ('mass number' value ""129""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 54 protons and 75 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000132	Ta-181 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""73""^^xsd:nonNegativeInteger) and ('mass number' value ""181""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 73 protons and 108 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00000133	Au-197 ion radiation	subclass	class	obo:RBO_00005001	"('has atomic number' value ""79""^^xsd:nonNegativeInteger) and ('mass number' value ""197""^^xsd:nonNegativeInteger)"	"Atomic nuclei, each with 79 protons and 118 neutrons with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)"		
obo:RBO_00005007	Helium-4 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""2""^^xsd:nonNegativeInteger) and ('mass number' value ""4""^^xsd:nonNegativeInteger)"	An atomic nucleus with 2 protons and 2 neutrons 		
obo:RBO_00005006	Carbon-12 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""6""^^xsd:nonNegativeInteger) and ('mass number' value ""12""^^xsd:nonNegativeInteger)"	An atomic nucleus with 6 protons and 6 neutrons 		
obo:RBO_00005053	Nitrogen-14 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""7""^^xsd:nonNegativeInteger) and ('mass number' value ""14""^^xsd:nonNegativeInteger)"	An atomic nucleus with 7 protons and 7 neutrons 		
obo:RBO_00005054	Oxygen-16 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""8""^^xsd:nonNegativeInteger) and ('mass number' value ""16""^^xsd:nonNegativeInteger)"	An atomic nucleus with 8 protons and 8 neutrons 		
obo:RBO_00005008	Neon-20 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""10""^^xsd:nonNegativeInteger) and ('mass number' value ""20""^^xsd:nonNegativeInteger)"	An atomic nucleus with 10 protons and 10 neutrons 		
obo:RBO_00005005	Silicon-28 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""14""^^xsd:nonNegativeInteger) and ('mass number' value ""28""^^xsd:nonNegativeInteger)"	An atomic nucleus with 14 protons and 14 neutrons 		
obo:RBO_00005055	Argon-40  nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""18""^^xsd:nonNegativeInteger) and ('mass number' value ""40""^^xsd:nonNegativeInteger)"	An atomic nucleus with 18 protons and 22 neutrons 		
obo:RBO_00005056	Titanium-48  nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""22""^^xsd:nonNegativeInteger) and ('mass number' value ""48""^^xsd:nonNegativeInteger)"	An atomic nucleus with 22 protons and 26 neutrons 		
obo:RBO_00005004	Iron-56 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""26""^^xsd:nonNegativeInteger) and ('mass number' value ""56""^^xsd:nonNegativeInteger)"	An atomic nucleus with 26 protons and 30 neutrons 		
obo:RBO_00005057	Krypton-84 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""36""^^xsd:nonNegativeInteger) and ('mass number' value ""84""^^xsd:nonNegativeInteger)"	An atomic nucleus with 36 protons and 48 neutrons 		
obo:RBO_00005048	Niobium-93 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""41""^^xsd:nonNegativeInteger) and ('mass number' value ""93""^^xsd:nonNegativeInteger)"	An atomic nucleus with 41 protons and 52 neutrons 		
obo:RBO_00005049	Silver-107 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""47""^^xsd:nonNegativeInteger) and ('mass number' value ""107""^^xsd:nonNegativeInteger)"	An atomic nucleus with 47 protons and 60 neutrons 		
obo:RBO_00005050	Xenon-129 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""54""^^xsd:nonNegativeInteger) and ('mass number' value ""129""^^xsd:nonNegativeInteger)"	An atomic nucleus with 54 protons and 75 neutrons 		
obo:RBO_00005051	Tantalum-181 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""73""^^xsd:nonNegativeInteger) and ('mass number' value ""181""^^xsd:nonNegativeInteger)"	An atomic nucleus with 73 protons and 108 neutrons 		
obo:RBO_00005052	Gold-197 nucleus	subclass	class	obo:RBO_010012	"('has atomic number' value ""79""^^xsd:nonNegativeInteger) and ('mass number' value ""197""^^xsd:nonNegativeInteger)"	An atomic nucleus with 79 protons and 118 neutrons 		
